t,Room_1 (00 : 2f46d),Room_2 (00 : 47ea3),Room_3 (00 : 70250),Outside,Выход (00 : f8032) 2f46d<->,Проем (00 : df697) 2f46d<->47ea3,Дверь (00 : ff637) 47ea3<->70250,
0.00,71.25,6.36,3.31,0.00,0.00,0.00,0.00,
0.01,70.90,5.76,3.06,1.20,1.20,0.85,0.25,
0.02,75.46,3.06,0.00,2.40,1.20,5.76,3.06,
0.03,77.27,0.00,0.00,3.65,1.25,3.06,0.00,
0.04,76.01,0.00,0.00,4.91,1.26,0.00,0.00,
0.05,74.76,0.00,0.00,6.16,1.25,0.00,0.00,
0.06,73.52,0.00,0.00,7.40,1.24,0.00,0.00,
0.07,72.29,0.00,0.00,8.63,1.23,0.00,0.00,
0.08,71.08,0.00,0.00,9.84,1.21,0.00,0.00,
0.09,69.88,0.00,0.00,11.04,1.20,0.00,0.00,
0.10,68.69,0.00,0.00,12.23,1.19,0.00,0.00,
0.11,67.52,0.00,0.00,13.40,1.17,0.00,0.00,
0.12,66.35,0.00,0.00,14.56,1.16,0.00,0.00,
0.13,65.20,0.00,0.00,15.71,1.15,0.00,0.00,
0.14,64.07,0.00,0.00,16.85,1.14,0.00,0.00,
0.15,62.95,0.00,0.00,17.97,1.12,0.00,0.00,
0.16,61.84,0.00,0.00,19.08,1.11,0.00,0.00,
0.17,60.74,0.00,0.00,20.18,1.10,0.00,0.00,
0.18,59.65,0.00,0.00,21.27,1.08,0.00,0.00,
0.19,58.58,0.00,0.00,22.34,1.07,0.00,0.00,
0.20,57.52,0.00,0.00,23.40,1.06,0.00,0.00,
0.21,56.47,0.00,0.00,24.44,1.05,0.00,0.00,
0.22,55.44,0.00,0.00,25.48,1.03,0.00,0.00,
0.23,54.42,0.00,0.00,26.50,1.02,0.00,0.00,
0.24,53.41,0.00,0.00,27.51,1.01,0.00,0.00,
0.25,52.41,0.00,0.00,28.51,1.00,0.00,0.00,
0.26,51.43,0.00,0.00,29.49,0.98,0.00,0.00,
0.27,50.46,0.00,0.00,30.46,0.97,0.00,0.00,
0.28,49.50,0.00,0.00,31.42,0.96,0.00,0.00,
0.29,48.55,0.00,0.00,32.37,0.95,0.00,0.00,
0.30,47.61,0.00,0.00,33.30,0.93,0.00,0.00,
0.31,46.69,0.00,0.00,34.23,0.92,0.00,0.00,
0.32,45.78,0.00,0.00,35.14,0.91,0.00,0.00,
0.33,44.88,0.00,0.00,36.03,0.90,0.00,0.00,
0.34,44.00,0.00,0.00,36.92,0.89,0.00,0.00,
0.35,43.12,0.00,0.00,37.79,0.87,0.00,0.00,
0.36,42.26,0.00,0.00,38.66,0.86,0.00,0.00,
0.37,41.41,0.00,0.00,39.51,0.85,0.00,0.00,
0.38,40.57,0.00,0.00,40.34,0.84,0.00,0.00,
0.39,39.75,0.00,0.00,41.17,0.83,0.00,0.00,
0.40,38.93,0.00,0.00,41.99,0.81,0.00,0.00,
0.41,38.13,0.00,0.00,42.79,0.80,0.00,0.00,
0.42,37.34,0.00,0.00,43.58,0.79,0.00,0.00,
0.43,36.56,0.00,0.00,44.36,0.78,0.00,0.00,
0.44,35.79,0.00,0.00,45.13,0.77,0.00,0.00,
0.45,35.04,0.00,0.00,45.88,0.75,0.00,0.00,
0.46,34.30,0.00,0.00,46.62,0.74,0.00,0.00,
0.47,33.58,0.00,0.00,47.34,0.72,0.00,0.00,
0.48,32.87,0.00,0.00,48.05,0.71,0.00,0.00,
0.49,32.18,0.00,0.00,48.74,0.69,0.00,0.00,
0.50,31.50,0.00,0.00,49.42,0.68,0.00,0.00,
0.51,30.84,0.00,0.00,50.08,0.66,0.00,0.00,
0.52,30.19,0.00,0.00,50.73,0.65,0.00,0.00,
0.53,29.55,0.00,0.00,51.37,0.64,0.00,0.00,
0.54,28.93,0.00,0.00,51.99,0.62,0.00,0.00,
0.55,28.32,0.00,0.00,52.60,0.61,0.00,0.00,
0.56,27.73,0.00,0.00,53.19,0.60,0.00,0.00,
0.57,27.14,0.00,0.00,53.78,0.58,0.00,0.00,
0.58,26.57,0.00,0.00,54.35,0.57,0.00,0.00,
0.59,26.01,0.00,0.00,54.91,0.56,0.00,0.00,
0.60,25.46,0.00,0.00,55.46,0.55,0.00,0.00,
0.61,24.93,0.00,0.00,55.99,0.54,0.00,0.00,
0.62,24.40,0.00,0.00,56.52,0.52,0.00,0.00,
0.63,23.89,0.00,0.00,57.03,0.51,0.00,0.00,
0.64,23.39,0.00,0.00,57.53,0.50,0.00,0.00,
0.65,22.89,0.00,0.00,58.03,0.49,0.00,0.00,
0.66,22.41,0.00,0.00,58.51,0.48,0.00,0.00,
0.67,21.94,0.00,0.00,58.98,0.47,0.00,0.00,
0.68,21.48,0.00,0.00,59.44,0.46,0.00,0.00,
0.69,21.03,0.00,0.00,59.89,0.45,0.00,0.00,
0.70,20.58,0.00,0.00,60.34,0.44,0.00,0.00,
0.71,20.15,0.00,0.00,60.77,0.43,0.00,0.00,
0.72,19.73,0.00,0.00,61.19,0.42,0.00,0.00,
0.73,19.31,0.00,0.00,61.61,0.42,0.00,0.00,
0.74,18.90,0.00,0.00,62.01,0.41,0.00,0.00,
0.75,18.51,0.00,0.00,62.41,0.40,0.00,0.00,
0.76,18.12,0.00,0.00,62.80,0.39,0.00,0.00,
0.77,17.73,0.00,0.00,63.18,0.38,0.00,0.00,
0.78,17.36,0.00,0.00,63.56,0.37,0.00,0.00,
0.79,17.00,0.00,0.00,63.92,0.37,0.00,0.00,
0.80,16.64,0.00,0.00,64.28,0.36,0.00,0.00,
0.81,16.29,0.00,0.00,64.63,0.35,0.00,0.00,
0.82,15.94,0.00,0.00,64.97,0.34,0.00,0.00,
0.83,15.61,0.00,0.00,65.31,0.34,0.00,0.00,
0.84,15.28,0.00,0.00,65.64,0.33,0.00,0.00,
0.85,14.96,0.00,0.00,65.96,0.32,0.00,0.00,
0.86,14.64,0.00,0.00,66.27,0.31,0.00,0.00,
0.87,14.34,0.00,0.00,66.58,0.31,0.00,0.00,
0.88,14.03,0.00,0.00,66.88,0.30,0.00,0.00,
0.89,13.74,0.00,0.00,67.18,0.30,0.00,0.00,
0.90,13.45,0.00,0.00,67.47,0.29,0.00,0.00,
0.91,13.17,0.00,0.00,67.75,0.28,0.00,0.00,
0.92,12.89,0.00,0.00,68.03,0.28,0.00,0.00,
0.93,12.62,0.00,0.00,68.30,0.27,0.00,0.00,
0.94,12.35,0.00,0.00,68.57,0.27,0.00,0.00,
0.95,12.09,0.00,0.00,68.83,0.26,0.00,0.00,
0.96,11.84,0.00,0.00,69.08,0.25,0.00,0.00,
0.97,11.59,0.00,0.00,69.33,0.25,0.00,0.00,
0.98,11.34,0.00,0.00,69.57,0.24,0.00,0.00,
0.99,11.10,0.00,0.00,69.81,0.24,0.00,0.00,
1.00,10.87,0.00,0.00,70.05,0.23,0.00,0.00,
1.01,10.64,0.00,0.00,70.28,0.23,0.00,0.00,
1.02,10.42,0.00,0.00,70.50,0.22,0.00,0.00,
1.03,10.20,0.00,0.00,70.72,0.22,0.00,0.00,
1.04,9.98,0.00,0.00,70.93,0.21,0.00,0.00,
1.05,9.77,0.00,0.00,71.14,0.21,0.00,0.00,
1.06,9.57,0.00,0.00,71.35,0.21,0.00,0.00,
1.07,9.37,0.00,0.00,71.55,0.20,0.00,0.00,
1.08,9.17,0.00,0.00,71.75,0.20,0.00,0.00,
1.09,8.98,0.00,0.00,71.94,0.19,0.00,0.00,
1.10,8.79,0.00,0.00,72.13,0.19,0.00,0.00,
1.11,8.60,0.00,0.00,72.32,0.19,0.00,0.00,
1.12,8.42,0.00,0.00,72.50,0.18,0.00,0.00,
1.13,8.24,0.00,0.00,72.67,0.18,0.00,0.00,
1.14,8.07,0.00,0.00,72.85,0.17,0.00,0.00,
1.15,7.90,0.00,0.00,73.02,0.17,0.00,0.00,
1.16,7.73,0.00,0.00,73.18,0.17,0.00,0.00,
1.17,7.57,0.00,0.00,73.35,0.16,0.00,0.00,
1.18,7.41,0.00,0.00,73.51,0.16,0.00,0.00,
1.19,7.26,0.00,0.00,73.66,0.16,0.00,0.00,
1.20,7.10,0.00,0.00,73.81,0.15,0.00,0.00,
1.21,0.00,0.00,0.00,80.92,7.10,0.00,0.00,
