t,Room_1 (00 : 2f46d),Room_2 (00 : 47ea3),Room_3 (00 : 70250),Лестничная площадка (00 : fe0d9),Room_4 (01 : 7709a),Room_5 (01 : 79c92),Room_6 (01 : cde76),Лестничная площадка (01 : 8a760),Outside,Выход (00 : f8032) 2f46d<->,Проем (00 : df697) 2f46d<->47ea3,Дверь (00 : ff637) 47ea3<->70250,Дверь (00 : b32c0) 70250<->fe0d9,Межэтажный проем (00 : 1d0d5) fe0d9<->8a760,Проем (01 : 1c49e) 7709a<->79c92,Дверь (01 : 30345) 79c92<->cde76,Дверь (01 : 2bca9) cde76<->8a760,
0.00,71.25,6.36,3.31,3.39,7.12,6.36,3.31,3.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.01,70.90,5.76,6.44,3.39,6.27,6.97,3.28,0.27,1.20,1.20,0.85,0.25,3.39,3.39,0.85,0.25,0.27,
0.02,75.46,0.49,9.34,0.27,0.00,12.97,0.27,3.28,2.40,1.20,5.76,0.49,3.39,0.27,6.27,0.27,3.28,
0.03,74.70,0.71,8.91,3.28,0.00,12.46,0.51,0.27,3.65,1.25,0.49,0.71,0.27,3.28,0.00,0.51,0.27,
0.04,74.17,0.67,11.52,0.27,0.00,11.97,0.49,0.51,4.88,1.24,0.71,0.67,3.28,0.27,0.00,0.49,0.51,
0.05,73.61,0.87,10.92,0.51,0.00,11.50,0.47,0.49,6.12,1.23,0.67,0.87,0.27,0.51,0.00,0.47,0.49,
0.06,73.25,0.82,10.61,0.49,0.00,11.05,0.45,0.47,7.34,1.23,0.87,0.82,0.51,0.49,0.00,0.45,0.47,
0.07,72.85,0.80,10.29,0.47,0.00,10.62,0.43,0.45,8.57,1.22,0.82,0.80,0.49,0.47,0.00,0.43,0.45,
0.08,72.44,0.78,9.99,0.45,0.00,10.20,0.42,0.43,9.79,1.22,0.80,0.78,0.47,0.45,0.00,0.42,0.43,
0.09,72.00,0.75,9.68,0.43,0.00,9.80,0.40,0.42,11.00,1.21,0.78,0.75,0.45,0.43,0.00,0.40,0.42,
0.10,71.54,0.73,9.38,0.42,0.00,9.42,0.38,0.40,12.21,1.21,0.75,0.73,0.43,0.42,0.00,0.38,0.40,
0.11,71.07,0.71,9.09,0.40,0.00,9.05,0.37,0.38,13.42,1.21,0.73,0.71,0.42,0.40,0.00,0.37,0.38,
0.12,70.58,0.69,8.81,0.38,0.00,8.69,0.35,0.37,14.62,1.20,0.71,0.69,0.40,0.38,0.00,0.35,0.37,
0.13,70.07,0.66,8.53,0.37,0.00,8.35,0.34,0.35,15.81,1.19,0.69,0.66,0.38,0.37,0.00,0.34,0.35,
0.14,69.54,0.64,8.25,0.35,0.00,8.02,0.33,0.34,17.00,1.19,0.66,0.64,0.37,0.35,0.00,0.33,0.34,
0.15,69.00,0.62,7.98,0.34,0.00,7.71,0.31,0.33,18.19,1.18,0.64,0.62,0.35,0.34,0.00,0.31,0.33,
0.16,68.45,0.60,7.72,0.33,0.00,7.41,0.30,0.31,19.36,1.18,0.62,0.60,0.34,0.33,0.00,0.30,0.31,
0.17,67.88,0.58,7.46,0.31,0.00,7.12,0.29,0.30,20.53,1.17,0.60,0.58,0.33,0.31,0.00,0.29,0.30,
0.18,67.30,0.56,7.22,0.30,0.00,6.84,0.28,0.29,21.70,1.17,0.58,0.56,0.31,0.30,0.00,0.28,0.29,
0.19,66.70,0.54,6.97,0.29,0.00,6.57,0.27,0.28,22.86,1.16,0.56,0.54,0.30,0.29,0.00,0.27,0.28,
0.20,66.09,0.53,6.74,0.28,0.00,6.31,0.26,0.27,24.01,1.15,0.54,0.53,0.29,0.28,0.00,0.26,0.27,
0.21,65.48,0.51,6.51,0.27,0.00,0.00,6.31,0.26,25.16,1.15,0.53,0.51,0.28,0.27,0.00,6.31,0.26,
0.22,64.84,0.49,6.28,0.26,0.00,0.00,5.79,0.53,26.30,1.14,0.51,0.49,0.27,0.26,0.00,0.00,0.53,
0.23,64.20,0.47,6.07,0.53,0.00,0.00,5.31,0.48,27.43,1.13,0.49,0.47,0.26,0.53,0.00,0.00,0.48,
0.24,63.55,0.46,6.13,0.48,0.00,0.00,4.86,0.44,28.55,1.12,0.47,0.46,0.53,0.48,0.00,0.00,0.44,
0.25,62.90,0.46,6.15,0.44,0.00,0.00,4.46,0.40,29.67,1.12,0.46,0.46,0.48,0.44,0.00,0.00,0.40,
0.26,62.25,0.46,6.13,0.40,0.00,0.00,4.09,0.37,30.78,1.11,0.46,0.46,0.44,0.40,0.00,0.00,0.37,
0.27,61.61,0.46,6.07,0.37,0.00,0.00,3.75,0.34,31.88,1.10,0.46,0.46,0.40,0.37,0.00,0.00,0.34,
0.28,60.98,0.46,5.98,0.34,0.00,0.00,3.44,0.31,32.98,1.10,0.46,0.46,0.37,0.34,0.00,0.00,0.31,
0.29,60.35,0.45,5.87,0.31,0.00,0.00,3.15,0.29,34.07,1.09,0.46,0.45,0.34,0.31,0.00,0.00,0.29,
0.30,59.72,0.44,5.74,0.29,0.00,0.00,0.00,3.15,35.15,1.08,0.45,0.44,0.31,0.29,0.00,0.00,3.15,
0.31,59.09,0.43,5.59,3.15,0.00,0.00,0.00,0.00,36.22,1.07,0.44,0.43,0.29,3.15,0.00,0.00,0.00,
0.32,58.46,0.42,8.32,0.00,0.00,0.00,0.00,0.00,37.29,1.07,0.43,0.42,3.15,0.00,0.00,0.00,0.00,
0.33,57.82,0.63,7.69,0.00,0.00,0.00,0.00,0.00,38.34,1.06,0.42,0.63,0.00,0.00,0.00,0.00,0.00,
0.34,57.40,0.58,7.11,0.00,0.00,0.00,0.00,0.00,39.39,1.05,0.63,0.58,0.00,0.00,0.00,0.00,0.00,
0.35,56.94,0.54,6.57,0.00,0.00,0.00,0.00,0.00,40.44,1.05,0.58,0.54,0.00,0.00,0.00,0.00,0.00,
0.36,56.43,0.50,6.08,0.00,0.00,0.00,0.00,0.00,41.48,1.04,0.54,0.50,0.00,0.00,0.00,0.00,0.00,
0.37,55.90,0.46,5.62,0.00,0.00,0.00,0.00,0.00,42.51,1.03,0.50,0.46,0.00,0.00,0.00,0.00,0.00,
0.38,55.33,0.42,5.19,0.00,0.00,0.00,0.00,0.00,43.54,1.03,0.46,0.42,0.00,0.00,0.00,0.00,0.00,
0.39,54.73,0.39,4.80,0.00,0.00,0.00,0.00,0.00,44.56,1.02,0.42,0.39,0.00,0.00,0.00,0.00,0.00,
0.40,54.11,0.36,4.44,0.00,0.00,0.00,0.00,0.00,45.57,1.01,0.39,0.36,0.00,0.00,0.00,0.00,0.00,
0.41,53.47,0.34,4.10,0.00,0.00,0.00,0.00,0.00,46.58,1.01,0.36,0.34,0.00,0.00,0.00,0.00,0.00,
0.42,52.81,0.31,3.79,0.00,0.00,0.00,0.00,0.00,47.58,1.00,0.34,0.31,0.00,0.00,0.00,0.00,0.00,
0.43,52.13,0.29,3.51,0.00,0.00,0.00,0.00,0.00,48.57,0.99,0.31,0.29,0.00,0.00,0.00,0.00,0.00,
0.44,51.43,0.26,3.24,0.00,0.00,0.00,0.00,0.00,49.55,0.98,0.29,0.26,0.00,0.00,0.00,0.00,0.00,
0.45,50.73,3.24,0.00,0.00,0.00,0.00,0.00,0.00,50.52,0.97,0.26,3.24,0.00,0.00,0.00,0.00,0.00,
0.46,53.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.48,0.96,3.24,0.00,0.00,0.00,0.00,0.00,0.00,
0.47,52.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.47,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.48,51.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.45,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.49,50.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.42,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.50,49.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.37,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.51,48.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.31,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.52,47.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.24,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.53,46.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.16,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.54,45.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.07,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.55,44.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.96,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.56,43.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.84,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.57,42.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.71,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.58,41.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.57,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.59,41.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.41,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.60,40.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.25,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.61,39.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.07,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.62,38.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.88,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.63,37.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.68,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.64,37.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.46,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.65,36.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.24,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.66,35.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.67,34.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.75,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.68,34.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.48,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.69,33.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.20,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.70,32.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.90,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.71,31.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.58,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.72,31.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.26,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.73,30.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.91,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.74,29.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.56,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.75,29.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.19,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.76,28.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.80,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.77,28.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.41,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.78,27.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.79,26.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.58,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.80,26.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.14,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.81,25.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.70,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.82,25.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.24,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.83,24.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.77,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.84,24.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.29,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.85,23.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.80,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.86,23.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.30,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.87,22.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.79,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.88,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.27,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.89,21.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.73,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.90,21.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.19,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.91,20.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.64,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.92,20.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.08,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.93,19.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.51,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.94,19.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.93,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.95,19.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.34,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.96,18.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.74,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.97,18.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.14,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.98,17.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.53,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.99,17.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.90,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.00,17.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.27,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.01,16.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.64,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.02,16.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.99,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.03,16.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.34,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.04,15.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.68,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.05,15.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.01,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.06,15.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.34,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.07,14.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.66,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.08,14.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.97,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.09,14.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.27,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.10,13.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.57,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.11,13.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.87,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.12,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.15,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.13,13.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.43,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.14,12.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.71,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.15,12.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.98,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.16,12.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.24,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.17,11.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.50,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.18,11.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.75,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.19,11.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.20,11.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.21,11.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.48,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.22,10.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.71,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.23,10.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.94,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.24,10.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.16,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.25,10.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.37,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.26,9.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.59,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.27,9.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.80,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.28,9.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.29,9.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.30,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.31,8.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.59,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.32,8.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.77,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.33,8.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.96,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.34,8.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.14,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.35,8.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.31,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.36,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.49,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.37,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.65,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.38,7.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.82,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.39,7.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.98,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.40,7.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.14,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.41,7.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.29,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.42,7.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.44,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104.49,7.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
